province_normalized,temp_avg,rainfall,latitude,longitude,date,year,month,year_month,accommodation_count,restaurants_count,entertainment_count,shops_count,healthcare_count,festival_count,video_count,total_views,avg_views,total_likes,avg_likes,video_count_month,total_views_month,avg_views_month,total_likes_month,avg_likes_month,population,grdp_billion_vnd,area_km2,population_density_per_km2,population_avg_thousand,region,distance_to_hanoi_km,distance_to_hcm_km,nearest_city,nearest_distance_km,trends_interest_total,trends_interest_avg,trends_active_destinations
Tây Ninh,26.92258064516129,220.4,11.0800527,106.2610531,2019-10-01,2019,10,2019-10,384.0,46.0,10.0,8.0,18.0,6.0,100,6392797,63927.97,78477,784.77,0.0,0.0,0.0,0.0,0.0,11717.0,82722.02,44949.0,3770.0,16951.0,ĐÔNG NAM BỘ,1107.1,49.4,TP.HCM,1107.1,56.96693657219973,8.138133796028532,3.0
Tây Ninh,26.516666666666666,110.5,11.0800527,106.2610531,2019-11-01,2019,11,2019-11,384.0,46.0,10.0,8.0,18.0,6.0,100,6392797,63927.97,78477,784.77,0.0,0.0,0.0,0.0,0.0,11717.0,82722.02,44949.0,3770.0,16951.0,ĐÔNG NAM BỘ,1107.1,49.4,TP.HCM,1107.1,43.92857142857143,6.275510204081633,3.0
Tây Ninh,26.69032258064516,2.1,11.0800527,106.2610531,2019-12-01,2019,12,2019-12,384.0,46.0,10.0,8.0,18.0,6.0,100,6392797,63927.97,78477,784.77,0.0,0.0,0.0,0.0,0.0,11717.0,82722.02,44949.0,3770.0,16951.0,ĐÔNG NAM BỘ,1107.1,49.4,TP.HCM,1107.1,41.07142857142857,5.86734693877551,3.0
Tây Ninh,27.39354838709677,2.1,11.0800527,106.2610531,2020-01-01,2020,1,2020-01,384.0,46.0,10.0,8.0,18.0,6.0,100,6392797,63927.97,78477,784.77,0.0,0.0,0.0,0.0,0.0,117833.0,87194.2,44948.0,3810.0,17137.0,ĐÔNG NAM BỘ,1107.1,49.4,TP.HCM,1107.1,41.02368220015279,5.860526028593256,3.0
Tây Ninh,27.7,8.5,11.0800527,106.2610531,2020-02-01,2020,2,2020-02,384.0,46.0,10.0,8.0,18.0,6.0,100,6392797,63927.97,78477,784.77,0.0,0.0,0.0,0.0,0.0,117833.0,87194.2,44948.0,3810.0,17137.0,ĐÔNG NAM BỘ,1107.1,49.4,TP.HCM,1107.1,41.111111111111114,5.8730158730158735,3.0
Tây Ninh,29.34193548387097,6.5,11.0800527,106.2610531,2020-03-01,2020,3,2020-03,384.0,46.0,10.0,8.0,18.0,6.0,100,6392797,63927.97,78477,784.77,0.0,0.0,0.0,0.0,0.0,117833.0,87194.2,44948.0,3810.0,17137.0,ĐÔNG NAM BỘ,1107.1,49.4,TP.HCM,1107.1,32.31750705434916,4.61678672204988,3.0
Tây Ninh,29.1,111.5,11.0800527,106.2610531,2020-04-01,2020,4,2020-04,384.0,46.0,10.0,8.0,18.0,6.0,100,6392797,63927.97,78477,784.77,0.0,0.0,0.0,0.0,0.0,117833.0,87194.2,44948.0,3810.0,17137.0,ĐÔNG NAM BỘ,1107.1,49.4,TP.HCM,1107.1,33.27702702702703,4.7538610038610045,3.0
Tây Ninh,29.82258064516129,154.1,11.0800527,106.2610531,2020-05-01,2020,5,2020-05,384.0,46.0,10.0,8.0,18.0,6.0,100,6392797,63927.97,78477,784.77,0.0,0.0,0.0,0.0,0.0,117833.0,87194.2,44948.0,3810.0,17137.0,ĐÔNG NAM BỘ,1107.1,49.4,TP.HCM,1107.1,36.32785680440185,5.189693829200264,3.0
Tây Ninh,27.25333333333333,394.9,11.0800527,106.2610531,2020-06-01,2020,6,2020-06,384.0,46.0,10.0,8.0,18.0,6.0,100,6392797,63927.97,78477,784.77,0.0,0.0,0.0,0.0,0.0,117833.0,87194.2,44948.0,3810.0,17137.0,ĐÔNG NAM BỘ,1107.1,49.4,TP.HCM,1107.1,52.58182770358732,7.511689671941046,3.0
Tây Ninh,27.15806451612903,335.4,11.0800527,106.2610531,2020-07-01,2020,7,2020-07,384.0,46.0,10.0,8.0,18.0,6.0,100,6392797,63927.97,78477,784.77,0.0,0.0,0.0,0.0,0.0,117833.0,87194.2,44948.0,3810.0,17137.0,ĐÔNG NAM BỘ,1107.1,49.4,TP.HCM,1107.1,23.00499033403767,3.28642719057681,3.0
Tây Ninh,27.44516129032258,342.5,11.0800527,106.2610531,2020-08-01,2020,8,2020-08,384.0,46.0,10.0,8.0,18.0,6.0,100,6392797,63927.97,78477,784.77,0.0,0.0,0.0,0.0,0.0,117833.0,87194.2,44948.0,3810.0,17137.0,ĐÔNG NAM BỘ,1107.1,49.4,TP.HCM,1107.1,17.805302042590178,2.5436145775128827,3.0
Tây Ninh,27.01,383.8,11.0800527,106.2610531,2020-09-01,2020,9,2020-09,384.0,46.0,10.0,8.0,18.0,6.0,100,6392797,63927.97,78477,784.77,0.0,0.0,0.0,0.0,0.0,117833.0,87194.2,44948.0,3810.0,17137.0,ĐÔNG NAM BỘ,1107.1,49.4,TP.HCM,1107.1,27.920148759270734,3.9885926798958193,3.0
Tây Ninh,26.193548387096776,421.8,11.0800527,106.2610531,2020-10-01,2020,10,2020-10,384.0,46.0,10.0,8.0,18.0,6.0,100,6392797,63927.97,78477,784.77,0.0,0.0,0.0,0.0,0.0,117833.0,87194.2,44948.0,3810.0,17137.0,ĐÔNG NAM BỘ,1107.1,49.4,TP.HCM,1107.1,43.74999999999999,6.249999999999999,2.0
Tây Ninh,26.866666666666667,66.9,11.0800527,106.2610531,2020-11-01,2020,11,2020-11,384.0,46.0,10.0,8.0,18.0,6.0,100,6392797,63927.97,78477,784.77,0.0,0.0,0.0,0.0,0.0,117833.0,87194.2,44948.0,3810.0,17137.0,ĐÔNG NAM BỘ,1107.1,49.4,TP.HCM,1107.1,35.251322751322746,5.035903250188964,3.0
Tây Ninh,27.20967741935484,44.8,11.0800527,106.2610531,2020-12-01,2020,12,2020-12,384.0,46.0,10.0,8.0,18.0,6.0,100,6392797,63927.97,78477,784.77,0.0,0.0,0.0,0.0,0.0,117833.0,87194.2,44948.0,3810.0,17137.0,ĐÔNG NAM BỘ,1107.1,49.4,TP.HCM,1107.1,35.41025641025641,5.058608058608058,3.0
Tây Ninh,26.677419354838708,17.3,11.0800527,106.2610531,2021-01-01,2021,1,2021-01,384.0,46.0,10.0,8.0,18.0,6.0,100,6392797,63927.97,78477,784.77,0.0,0.0,0.0,0.0,0.0,118191.0,90533.54,44948.0,3840.0,17258.0,ĐÔNG NAM BỘ,1107.1,49.4,TP.HCM,1107.1,28.57142857142857,4.081632653061225,2.0
Tây Ninh,26.478571428571428,12.5,11.0800527,106.2610531,2021-02-01,2021,2,2021-02,384.0,46.0,10.0,8.0,18.0,6.0,100,6392797,63927.97,78477,784.77,0.0,0.0,0.0,0.0,0.0,118191.0,90533.54,44948.0,3840.0,17258.0,ĐÔNG NAM BỘ,1107.1,49.4,TP.HCM,1107.1,38.03284416491964,5.433263452131377,3.0
Tây Ninh,28.82903225806452,9.5,11.0800527,106.2610531,2021-03-01,2021,3,2021-03,384.0,46.0,10.0,8.0,18.0,6.0,100,6392797,63927.97,78477,784.77,0.0,0.0,0.0,0.0,0.0,118191.0,90533.54,44948.0,3840.0,17258.0,ĐÔNG NAM BỘ,1107.1,49.4,TP.HCM,1107.1,44.90196078431373,6.4145658263305325,3.0
Tây Ninh,27.796666666666667,218.2,11.0800527,106.2610531,2021-04-01,2021,4,2021-04,384.0,46.0,10.0,8.0,18.0,6.0,100,6392797,63927.97,78477,784.77,0.0,0.0,0.0,0.0,0.0,118191.0,90533.54,44948.0,3840.0,17258.0,ĐÔNG NAM BỘ,1107.1,49.4,TP.HCM,1107.1,44.01931401931402,6.288473431330574,3.0
Tây Ninh,28.270967741935483,236.1,11.0800527,106.2610531,2021-05-01,2021,5,2021-05,384.0,46.0,10.0,8.0,18.0,6.0,100,6392797,63927.97,78477,784.77,0.0,0.0,0.0,0.0,0.0,118191.0,90533.54,44948.0,3840.0,17258.0,ĐÔNG NAM BỘ,1107.1,49.4,TP.HCM,1107.1,28.75677506775068,4.108110723964383,3.0
Tây Ninh,27.98333333333333,180.3,11.0800527,106.2610531,2021-06-01,2021,6,2021-06,384.0,46.0,10.0,8.0,18.0,6.0,100,6392797,63927.97,78477,784.77,0.0,0.0,0.0,0.0,0.0,118191.0,90533.54,44948.0,3840.0,17258.0,ĐÔNG NAM BỘ,1107.1,49.4,TP.HCM,1107.1,16.138763197586727,2.3055375996552465,2.0
Tây Ninh,27.387096774193548,299.0,11.0800527,106.2610531,2021-07-01,2021,7,2021-07,384.0,46.0,10.0,8.0,18.0,6.0,100,6392797,63927.97,78477,784.77,0.0,0.0,0.0,0.0,0.0,118191.0,90533.54,44948.0,3840.0,17258.0,ĐÔNG NAM BỘ,1107.1,49.4,TP.HCM,1107.1,15.972222222222223,2.281746031746032,2.0
Tây Ninh,27.193548387096776,325.4,11.0800527,106.2610531,2021-08-01,2021,8,2021-08,384.0,46.0,10.0,8.0,18.0,6.0,100,6392797,63927.97,78477,784.77,0.0,0.0,0.0,0.0,0.0,118191.0,90533.54,44948.0,3840.0,17258.0,ĐÔNG NAM BỘ,1107.1,49.4,TP.HCM,1107.1,16.138763197586727,2.3055375996552465,2.0
Tây Ninh,26.53666666666667,358.0,11.0800527,106.2610531,2021-09-01,2021,9,2021-09,384.0,46.0,10.0,8.0,18.0,6.0,100,6392797,63927.97,78477,784.77,0.0,0.0,0.0,0.0,0.0,118191.0,90533.54,44948.0,3840.0,17258.0,ĐÔNG NAM BỘ,1107.1,49.4,TP.HCM,1107.1,26.31578947368421,3.759398496240601,1.0
Tây Ninh,26.4,345.8,11.0800527,106.2610531,2021-10-01,2021,10,2021-10,384.0,46.0,10.0,8.0,18.0,6.0,100,6392797,63927.97,78477,784.77,0.0,0.0,0.0,0.0,0.0,118191.0,90533.54,44948.0,3840.0,17258.0,ĐÔNG NAM BỘ,1107.1,49.4,TP.HCM,1107.1,84.0,12.0,1.0
Tây Ninh,26.226666666666667,331.7,11.0800527,106.2610531,2021-11-01,2021,11,2021-11,384.0,46.0,10.0,8.0,18.0,6.0,100,6392797,63927.97,78477,784.77,0.0,0.0,0.0,0.0,0.0,118191.0,90533.54,44948.0,3840.0,17258.0,ĐÔNG NAM BỘ,1107.1,49.4,TP.HCM,1107.1,78.3596837944664,11.194240542066629,2.0
Tây Ninh,25.89032258064516,45.5,11.0800527,106.2610531,2021-12-01,2021,12,2021-12,384.0,46.0,10.0,8.0,18.0,6.0,100,6392797,63927.97,78477,784.77,0.0,0.0,0.0,0.0,0.0,118191.0,90533.54,44948.0,3840.0,17258.0,ĐÔNG NAM BỘ,1107.1,49.4,TP.HCM,1107.1,74.31524547803618,10.616463639719454,2.0
Tây Ninh,26.95483870967742,8.3,11.0800527,106.2610531,2022-01-01,2022,1,2022-01,384.0,46.0,10.0,8.0,18.0,6.0,100,6392797,63927.97,78477,784.77,0.0,0.0,0.0,0.0,0.0,118876.0,156357.0,44948.0,3860.0,17343.0,ĐÔNG NAM BỘ,1107.1,49.4,TP.HCM,1107.1,62.22222222222222,8.88888888888889,2.0
Tây Ninh,28.11428571428572,32.6,11.0800527,106.2610531,2022-02-01,2022,2,2022-02,384.0,46.0,10.0,8.0,18.0,6.0,100,6392797,63927.97,78477,784.77,0.0,0.0,0.0,0.0,0.0,118876.0,156357.0,44948.0,3860.0,17343.0,ĐÔNG NAM BỘ,1107.1,49.4,TP.HCM,1107.1,40.17094017094017,5.738705738705739,2.0
Tây Ninh,28.635483870967743,91.9,11.0800527,106.2610531,2022-03-01,2022,3,2022-03,384.0,46.0,10.0,8.0,18.0,6.0,100,6392797,63927.97,78477,784.77,0.0,0.0,0.0,0.0,0.0,118876.0,156357.0,44948.0,3860.0,17343.0,ĐÔNG NAM BỘ,1107.1,49.4,TP.HCM,1107.1,40.95643939393939,5.850919913419913,2.0
Tây Ninh,27.58333333333333,199.4,11.0800527,106.2610531,2022-04-01,2022,4,2022-04,384.0,46.0,10.0,8.0,18.0,6.0,100,6392797,63927.97,78477,784.77,0.0,0.0,0.0,0.0,0.0,118876.0,156357.0,44948.0,3860.0,17343.0,ĐÔNG NAM BỘ,1107.1,49.4,TP.HCM,1107.1,51.320422535211264,7.33148893360161,3.0
Tây Ninh,27.029032258064515,384.7,11.0800527,106.2610531,2022-05-01,2022,5,2022-05,384.0,46.0,10.0,8.0,18.0,6.0,100,6392797,63927.97,78477,784.77,0.0,0.0,0.0,0.0,0.0,118876.0,156357.0,44948.0,3860.0,17343.0,ĐÔNG NAM BỘ,1107.1,49.4,TP.HCM,1107.1,35.65272230397309,5.0932460434247275,2.0
Tây Ninh,27.006666666666668,293.0,11.0800527,106.2610531,2022-06-01,2022,6,2022-06,384.0,46.0,10.0,8.0,18.0,6.0,100,6392797,63927.97,78477,784.77,0.0,0.0,0.0,0.0,0.0,118876.0,156357.0,44948.0,3860.0,17343.0,ĐÔNG NAM BỘ,1107.1,49.4,TP.HCM,1107.1,16.639806607574535,2.377115229653505,2.0
Tây Ninh,26.76774193548387,405.5,11.0800527,106.2610531,2022-07-01,2022,7,2022-07,384.0,46.0,10.0,8.0,18.0,6.0,100,6392797,63927.97,78477,784.77,0.0,0.0,0.0,0.0,0.0,118876.0,156357.0,44948.0,3860.0,17343.0,ĐÔNG NAM BỘ,1107.1,49.4,TP.HCM,1107.1,22.48085248085248,3.211550354407497,3.0
Tây Ninh,26.59032258064516,434.8,11.0800527,106.2610531,2022-08-01,2022,8,2022-08,384.0,46.0,10.0,8.0,18.0,6.0,100,6392797,63927.97,78477,784.77,0.0,0.0,0.0,0.0,0.0,118876.0,156357.0,44948.0,3860.0,17343.0,ĐÔNG NAM BỘ,1107.1,49.4,TP.HCM,1107.1,17.288306451612904,2.469758064516129,2.0
Tây Ninh,26.256666666666668,461.9,11.0800527,106.2610531,2022-09-01,2022,9,2022-09,384.0,46.0,10.0,8.0,18.0,6.0,100,6392797,63927.97,78477,784.77,0.0,0.0,0.0,0.0,0.0,118876.0,156357.0,44948.0,3860.0,17343.0,ĐÔNG NAM BỘ,1107.1,49.4,TP.HCM,1107.1,48.82659713168188,6.97522816166884,3.0
Tây Ninh,26.20967741935484,280.8,11.0800527,106.2610531,2022-10-01,2022,10,2022-10,384.0,46.0,10.0,8.0,18.0,6.0,100,6392797,63927.97,78477,784.77,0.0,0.0,0.0,0.0,0.0,118876.0,156357.0,44948.0,3860.0,17343.0,ĐÔNG NAM BỘ,1107.1,49.4,TP.HCM,1107.1,102.63951734539971,14.662788192199958,3.0
Tây Ninh,26.23,197.5,11.0800527,106.2610531,2022-11-01,2022,11,2022-11,384.0,46.0,10.0,8.0,18.0,6.0,100,6392797,63927.97,78477,784.77,0.0,0.0,0.0,0.0,0.0,118876.0,156357.0,44948.0,3860.0,17343.0,ĐÔNG NAM BỘ,1107.1,49.4,TP.HCM,1107.1,60.19635126777984,8.599478752539977,3.0
Tây Ninh,25.82258064516129,50.3,11.0800527,106.2610531,2022-12-01,2022,12,2022-12,384.0,46.0,10.0,8.0,18.0,6.0,100,6392797,63927.97,78477,784.77,0.0,0.0,0.0,0.0,0.0,118876.0,156357.0,44948.0,3860.0,17343.0,ĐÔNG NAM BỘ,1107.1,49.4,TP.HCM,1107.1,67.53931544865864,9.648473635522663,3.0
Tây Ninh,25.91290322580645,61.9,11.0800527,106.2610531,2023-01-01,2023,1,2023-01,384.0,46.0,10.0,8.0,18.0,6.0,100,6392797,63927.97,78477,784.77,0.0,0.0,0.0,0.0,0.0,119491.0,109886.0,44948.0,3879.0,17434.0,ĐÔNG NAM BỘ,1107.1,49.4,TP.HCM,1107.1,43.54005167958657,6.220007382798081,3.0
Tây Ninh,27.360714285714288,10.1,11.0800527,106.2610531,2023-02-01,2023,2,2023-02,384.0,46.0,10.0,8.0,18.0,6.0,100,6392797,63927.97,78477,784.77,0.0,0.0,0.0,0.0,0.0,119491.0,109886.0,44948.0,3879.0,17434.0,ĐÔNG NAM BỘ,1107.1,49.4,TP.HCM,1107.1,27.98507462686567,3.997867803837953,2.0
Tây Ninh,27.961290322580645,1.4,11.0800527,106.2610531,2023-03-01,2023,3,2023-03,384.0,46.0,10.0,8.0,18.0,6.0,100,6392797,63927.97,78477,784.77,0.0,0.0,0.0,0.0,0.0,119491.0,109886.0,44948.0,3879.0,17434.0,ĐÔNG NAM BỘ,1107.1,49.4,TP.HCM,1107.1,34.246031746031754,4.892290249433108,3.0
Tây Ninh,29.673333333333336,100.1,11.0800527,106.2610531,2023-04-01,2023,4,2023-04,384.0,46.0,10.0,8.0,18.0,6.0,100,6392797,63927.97,78477,784.77,0.0,0.0,0.0,0.0,0.0,119491.0,109886.0,44948.0,3879.0,17434.0,ĐÔNG NAM BỘ,1107.1,49.4,TP.HCM,1107.1,34.61928142779207,4.945611632541724,3.0
Tây Ninh,28.55806451612903,229.4,11.0800527,106.2610531,2023-05-01,2023,5,2023-05,384.0,46.0,10.0,8.0,18.0,6.0,100,6392797,63927.97,78477,784.77,0.0,0.0,0.0,0.0,0.0,119491.0,109886.0,44948.0,3879.0,17434.0,ĐÔNG NAM BỘ,1107.1,49.4,TP.HCM,1107.1,25.545454545454547,3.6493506493506493,3.0
Tây Ninh,27.30666666666667,322.6,11.0800527,106.2610531,2023-06-01,2023,6,2023-06,384.0,46.0,10.0,8.0,18.0,6.0,100,6392797,63927.97,78477,784.77,0.0,0.0,0.0,0.0,0.0,119491.0,109886.0,44948.0,3879.0,17434.0,ĐÔNG NAM BỘ,1107.1,49.4,TP.HCM,1107.1,9.278350515463917,1.3254786450662739,2.0
Tây Ninh,26.961290322580645,457.7,11.0800527,106.2610531,2023-07-01,2023,7,2023-07,384.0,46.0,10.0,8.0,18.0,6.0,100,6392797,63927.97,78477,784.77,0.0,0.0,0.0,0.0,0.0,119491.0,109886.0,44948.0,3879.0,17434.0,ĐÔNG NAM BỘ,1107.1,49.4,TP.HCM,1107.1,16.549019607843135,2.364145658263305,3.0
Tây Ninh,27.483870967741936,332.2,11.0800527,106.2610531,2023-08-01,2023,8,2023-08,384.0,46.0,10.0,8.0,18.0,6.0,100,6392797,63927.97,78477,784.77,0.0,0.0,0.0,0.0,0.0,119491.0,109886.0,44948.0,3879.0,17434.0,ĐÔNG NAM BỘ,1107.1,49.4,TP.HCM,1107.1,15.860379669320269,2.26576852418861,2.0
Tây Ninh,26.60666666666667,453.8,11.0800527,106.2610531,2023-09-01,2023,9,2023-09,384.0,46.0,10.0,8.0,18.0,6.0,100,6392797,63927.97,78477,784.77,0.0,0.0,0.0,0.0,0.0,119491.0,109886.0,44948.0,3879.0,17434.0,ĐÔNG NAM BỘ,1107.1,49.4,TP.HCM,1107.1,44.86930130164362,6.4099001859490885,3.0
Tây Ninh,26.66774193548387,371.1,11.0800527,106.2610531,2023-10-01,2023,10,2023-10,384.0,46.0,10.0,8.0,18.0,6.0,100,6392797,63927.97,78477,784.77,0.0,0.0,0.0,0.0,0.0,119491.0,109886.0,44948.0,3879.0,17434.0,ĐÔNG NAM BỘ,1107.1,49.4,TP.HCM,1107.1,70.8815307499518,10.12593296427883,3.0
Tây Ninh,26.683333333333334,159.6,11.0800527,106.2610531,2023-11-01,2023,11,2023-11,384.0,46.0,10.0,8.0,18.0,6.0,100,6392797,63927.97,78477,784.77,0.0,0.0,0.0,0.0,0.0,119491.0,109886.0,44948.0,3879.0,17434.0,ĐÔNG NAM BỘ,1107.1,49.4,TP.HCM,1107.1,55.167501719225854,7.881071674175122,3.0
Tây Ninh,27.716129032258067,14.9,11.0800527,106.2610531,2023-12-01,2023,12,2023-12,384.0,46.0,10.0,8.0,18.0,6.0,100,6392797,63927.97,78477,784.77,0.0,0.0,0.0,0.0,0.0,119491.0,109886.0,44948.0,3879.0,17434.0,ĐÔNG NAM BỘ,1107.1,49.4,TP.HCM,1107.1,55.72955974842767,7.96136567834681,3.0
Tây Ninh,27.32258064516129,1.7000000000000002,11.0800527,106.2610531,2024-01-01,2024,1,2024-01,384.0,46.0,10.0,8.0,18.0,6.0,100,6392797,63927.97,78477,784.77,0.0,0.0,0.0,0.0,0.0,0.0,188588.0,44948.0,3907.0,17562.0,ĐÔNG NAM BỘ,1107.1,49.4,TP.HCM,1107.1,47.71613190730838,6.8165902724726255,3.0
Tây Ninh,28.04137931034483,5.4,11.0800527,106.2610531,2024-02-01,2024,2,2024-02,384.0,46.0,10.0,8.0,18.0,6.0,100,6392797,63927.97,78477,784.77,0.0,0.0,0.0,0.0,0.0,0.0,188588.0,44948.0,3907.0,17562.0,ĐÔNG NAM BỘ,1107.1,49.4,TP.HCM,1107.1,38.080540149505666,5.440077164215095,3.0
Tây Ninh,29.35483870967742,2.5,11.0800527,106.2610531,2024-03-01,2024,3,2024-03,384.0,46.0,10.0,8.0,18.0,6.0,100,6392797,63927.97,78477,784.77,0.0,0.0,0.0,0.0,0.0,0.0,188588.0,44948.0,3907.0,17562.0,ĐÔNG NAM BỘ,1107.1,49.4,TP.HCM,1107.1,38.054996646545945,5.436428092363706,3.0
Tây Ninh,31.18,3.1,11.0800527,106.2610531,2024-04-01,2024,4,2024-04,384.0,46.0,10.0,8.0,18.0,6.0,100,6392797,63927.97,78477,784.77,0.0,0.0,0.0,0.0,0.0,0.0,188588.0,44948.0,3907.0,17562.0,ĐÔNG NAM BỘ,1107.1,49.4,TP.HCM,1107.1,40.093345377898224,5.727620768271175,4.0
Tây Ninh,29.706451612903223,289.3,11.0800527,106.2610531,2024-05-01,2024,5,2024-05,384.0,46.0,10.0,8.0,18.0,6.0,100,6392797,63927.97,78477,784.77,0.0,0.0,0.0,0.0,0.0,0.0,188588.0,44948.0,3907.0,17562.0,ĐÔNG NAM BỘ,1107.1,49.4,TP.HCM,1107.1,41.492537313432834,5.927505330490405,3.0
Tây Ninh,28.166666666666668,222.3,11.0800527,106.2610531,2024-06-01,2024,6,2024-06,384.0,46.0,10.0,8.0,18.0,6.0,100,6392797,63927.97,78477,784.77,0.0,0.0,0.0,0.0,0.0,0.0,188588.0,44948.0,3907.0,17562.0,ĐÔNG NAM BỘ,1107.1,49.4,TP.HCM,1107.1,22.41758241758242,3.2025117739403455,3.0
Tây Ninh,26.89032258064516,434.5,11.0800527,106.2610531,2024-07-01,2024,7,2024-07,384.0,46.0,10.0,8.0,18.0,6.0,100,6392797,63927.97,78477,784.77,0.0,0.0,0.0,0.0,0.0,0.0,188588.0,44948.0,3907.0,17562.0,ĐÔNG NAM BỘ,1107.1,49.4,TP.HCM,1107.1,13.199547767100054,1.8856496810142933,2.0
Tây Ninh,27.55161290322581,296.9,11.0800527,106.2610531,2024-08-01,2024,8,2024-08,384.0,46.0,10.0,8.0,18.0,6.0,100,6392797,63927.97,78477,784.77,0.0,0.0,0.0,0.0,0.0,0.0,188588.0,44948.0,3907.0,17562.0,ĐÔNG NAM BỘ,1107.1,49.4,TP.HCM,1107.1,25.625,3.6607142857142856,3.0
Tây Ninh,26.91,489.1,11.0800527,106.2610531,2024-09-01,2024,9,2024-09,384.0,46.0,10.0,8.0,18.0,6.0,100,6392797,63927.97,78477,784.77,0.0,0.0,0.0,0.0,0.0,0.0,188588.0,44948.0,3907.0,17562.0,ĐÔNG NAM BỘ,1107.1,49.4,TP.HCM,1107.1,42.94739851343625,6.135342644776607,3.0
Tây Ninh,26.64516129032258,304.3,11.0800527,106.2610531,2024-10-01,2024,10,2024-10,384.0,46.0,10.0,8.0,18.0,6.0,100,6392797,63927.97,78477,784.77,0.0,0.0,0.0,0.0,0.0,0.0,188588.0,44948.0,3907.0,17562.0,ĐÔNG NAM BỘ,1107.1,49.4,TP.HCM,1107.1,69.1890166028097,9.884145228972814,3.0
Tây Ninh,27.28333333333333,131.9,11.0800527,106.2610531,2024-11-01,2024,11,2024-11,384.0,46.0,10.0,8.0,18.0,6.0,100,6392797,63927.97,78477,784.77,0.0,0.0,0.0,0.0,0.0,0.0,188588.0,44948.0,3907.0,17562.0,ĐÔNG NAM BỘ,1107.1,49.4,TP.HCM,1107.1,63.95877009084557,9.136967155835082,4.0
Tây Ninh,26.216129032258067,90.5,11.0800527,106.2610531,2024-12-01,2024,12,2024-12,384.0,46.0,10.0,8.0,18.0,6.0,100,6392797,63927.97,78477,784.77,0.0,0.0,0.0,0.0,0.0,0.0,188588.0,44948.0,3907.0,17562.0,ĐÔNG NAM BỘ,1107.1,49.4,TP.HCM,1107.1,70.31539888682745,10.045056983832493,4.0
Tây Ninh,26.770967741935483,0.6,11.368,106.119,2025-01-01,2025,1,2025-01,384.0,46.0,10.0,8.0,18.0,6.0,100,6392797,63927.97,78477,784.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ĐÔNG NAM BỘ,1107.1,49.4,TP.HCM,1107.1,46.883468834688344,6.697638404955478,3.0
Tây Ninh,27.557142857142857,83.5,11.368,106.119,2025-02-01,2025,2,2025-02,384.0,46.0,10.0,8.0,18.0,6.0,100,6392797,63927.97,78477,784.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ĐÔNG NAM BỘ,1107.1,49.4,TP.HCM,1107.1,67.9144385026738,9.702062643239115,4.0
Tây Ninh,28.03548387096774,32.4,11.368,106.119,2025-03-01,2025,3,2025-03,384.0,46.0,10.0,8.0,18.0,6.0,100,6392797,63927.97,78477,784.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ĐÔNG NAM BỘ,1107.1,49.4,TP.HCM,1107.1,50.09017412935324,7.155739161336177,4.0
Tây Ninh,28.74,94.3,11.368,106.119,2025-04-01,2025,4,2025-04,384.0,46.0,10.0,8.0,18.0,6.0,100,6392797,63927.97,78477,784.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ĐÔNG NAM BỘ,1107.1,49.4,TP.HCM,1107.1,46.255760368663594,6.607965766951942,4.0
Tây Ninh,28.09354838709677,318.40000000000003,11.368,106.119,2025-05-01,2025,5,2025-05,384.0,46.0,10.0,8.0,18.0,6.0,100,6392797,63927.97,78477,784.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ĐÔNG NAM BỘ,1107.1,49.4,TP.HCM,1107.1,40.989010989010985,5.855572998430141,3.0
Tây Ninh,27.01,365.9,11.368,106.119,2025-06-01,2025,6,2025-06,384.0,46.0,10.0,8.0,18.0,6.0,100,6392797,63927.97,78477,784.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ĐÔNG NAM BỘ,1107.1,49.4,TP.HCM,1107.1,18.965517241379313,2.7093596059113305,2.0
Tây Ninh,27.325806451612905,355.3,11.368,106.119,2025-07-01,2025,7,2025-07,384.0,46.0,10.0,8.0,18.0,6.0,100,6392797,63927.97,78477,784.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ĐÔNG NAM BỘ,1107.1,49.4,TP.HCM,1107.1,14.327731092436974,2.0468187274909964,2.0
Tây Ninh,26.887096774193548,403.5,11.368,106.119,2025-08-01,2025,8,2025-08,384.0,46.0,10.0,8.0,18.0,6.0,100,6392797,63927.97,78477,784.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ĐÔNG NAM BỘ,1107.1,49.4,TP.HCM,1107.1,21.500944875557874,3.0715635536511248,3.0
Tây Ninh,26.32,479.8,11.368,106.119,2025-09-01,2025,9,2025-09,384.0,46.0,10.0,8.0,18.0,6.0,100,6392797,63927.97,78477,784.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ĐÔNG NAM BỘ,1107.1,49.4,TP.HCM,1107.1,38.104714522624974,5.443530646089282,3.0
